pitch_mean,rms_mean,zcr_mean,tempo_bpm,duration_s,delta_mfcc1,delta_mfcc2,delta_mfcc3,delta_mfcc4,delta_mfcc5,delta_mfcc6,delta_mfcc7,delta_mfcc8,delta_mfcc9,delta_mfcc10,delta_mfcc11,delta_mfcc12,delta_mfcc13,filename
238.2735170250113,0.008513197,0.10274465460526316,[110.29411765],3.637,0.08794315904378891,0.046579327434301376,-0.03746601566672325,-0.007543689105659723,0.020765237510204315,-0.014247141778469086,-0.04690198600292206,-0.02612544782459736,0.01971863955259323,0.022090904414653778,-0.007286707405000925,-0.005327295977622271,0.020756252110004425,03-01-03-02-01-02-01.wav
146.24188188255633,0.011125966,0.13751417590725806,[170.45454545],3.93725,-0.005268723703920841,-0.00668884115293622,-0.005778710823506117,-0.0063301450572907925,-0.007244542706757784,-0.0067388624884188175,-0.0056013972498476505,-0.00572556909173727,-0.006650364026427269,-0.006440653000026941,-0.005232576280832291,-0.004940060433000326,-0.005737981293350458,03-01-03-02-02-01-01.wav
157.71154968206687,0.010404199,0.11757733744959678,[93.75],3.9373125,-0.0001871047425083816,-0.0002647523069754243,-0.00026426007389090955,-0.0002633525582496077,-0.0002620912273414433,-0.0002605069021228701,-0.0002585226611699909,-0.0002562307636253536,-0.00025357160484418273,-0.00025056832237169147,-0.00024720162036828697,-0.00024353303888347,-0.00023953184427227825,03-01-03-02-02-02-01.wav
116.40059569438178,0.002255527,0.07349039713541666,[208.33333333],3.8371875,-9.536743306171047e-08,-1.5894572769070692e-08,6.357829107628277e-08,-1.5894572769070692e-08,-7.947286384535346e-09,0.0,-1.5894572769070692e-08,-7.947286384535346e-09,-7.947286384535346e-09,7.947286384535346e-09,7.947286384535346e-09,7.947286384535346e-09,-7.947286384535346e-09,03-01-04-01-01-01-01.wav
97.51862519047656,0.0020713916,0.07723563058035714,[208.33333333],3.57025,-0.052269287407398224,-0.08418839424848557,-0.06253235787153244,-0.02653239481151104,-0.007448622025549412,0.01284901611506939,0.037516359239816666,0.04429402947425842,0.03284204751253128,0.029236478731036186,0.02670438028872013,0.023104503750801086,0.015462794341146946,03-01-04-01-01-02-01.wav
93.48808110864347,0.0017861278,0.058891157670454546,[72.11538462],3.5035,-1.733953247651243e-08,5.2018599205894134e-08,-3.467906495302486e-08,-3.5220926175583145e-09,-4.334883119128108e-09,-2.167441692790817e-08,1.733953247651243e-08,-1.733953247651243e-08,-1.733953247651243e-08,1.733953247651243e-08,-3.2511624503683834e-09,2.167441559564054e-09,4.334883119128108e-09,03-01-04-01-02-01-01.wav
107.80145668551062,0.0023582396,0.07477152122641509,[187.5],3.3700625,-0.09301280975341797,-0.127752885222435,-0.11775323003530502,-0.10355715453624725,-0.0860314816236496,-0.06675893068313599,-0.04865482077002525,-0.033333275467157364,-0.020591115579009056,-0.010808814316987991,-0.004996299743652344,-0.0027536670677363873,-0.0028203455731272697,03-01-04-01-02-02-01.wav
124.68294039332444,0.0030280568,0.07873637736344538,[208.33333333],3.8038125,-0.1910635381937027,-0.2306319773197174,-0.1815371960401535,-0.1454656571149826,-0.11641629785299301,-0.10320769250392914,-0.09625336527824402,-0.09689480811357498,-0.09289433807134628,-0.08811181038618088,-0.10402319580316544,-0.1217227652668953,-0.12905758619308472,03-01-04-02-01-01-01.wav
128.87409611480595,0.0050076186,0.08161452720905173,[156.25],3.70375,-1.3154128453152225e-07,0.0,-1.644266056644028e-08,-4.11066514161007e-09,-1.644266056644028e-08,0.0,8.22133028322014e-09,2.4663991737838842e-08,-8.22133028322014e-09,0.0,0.0,-8.22133028322014e-09,-4.11066514161007e-09,03-01-04-02-01-02-01.wav
138.46201549875244,0.005140023,0.08287843883547008,[104.16666667],3.737125,1.9562550335194828e-07,9.781275167597414e-08,-1.630212587144797e-08,-4.0755314678619925e-09,-1.630212587144797e-08,2.4453187918993535e-08,1.2226593959496768e-08,4.0755313790441505e-08,4.0755314678619925e-09,8.151062935723985e-09,1.0188828669654981e-09,-4.0755314678619925e-09,0.0,03-01-04-02-02-01-01.wav
144.07493779087537,0.006246914,0.0861545138888889,[187.5],3.7370625,4.890637583798707e-08,6.520850348579188e-08,-3.260425174289594e-08,-8.151062935723985e-09,1.630212587144797e-08,0.0,-1.2226593959496768e-08,-1.630212587144797e-08,0.0,0.0,0.0,-8.151062935723985e-09,0.0,03-01-04-02-02-02-01.wav
138.51998352726966,0.009082688,0.13032670454545456,[78.125],3.8705625,2.522113788927527e-07,-7.881605768034206e-08,7.881605590398522e-09,1.5763211180797043e-08,3.1526422361594086e-08,-3.1526422361594086e-08,-7.881605590398522e-09,0.0,-1.5763211180797043e-08,0.0,-3.1526422361594086e-08,-3.940802795199261e-09,7.881605590398522e-09,03-01-05-01-01-01-01.wav
192.8241515019059,0.010083524,0.13464749243951613,[104.16666667],3.9373125,-0.006746353581547737,0.0005606374470517039,-0.0058331796899437904,-0.0009627495892345905,0.002181472722440958,-0.0019663532730191946,0.007974917069077492,-0.0007327910279855132,0.007303579244762659,0.0020287921652197838,0.0015188801335170865,0.003694811137393117,-0.004259413108229637,03-01-05-01-01-02-01.wav
54.163858776737506,0.007114842,0.11425337357954546,[110.29411765],3.5035,-0.008194097317755222,-0.007452642545104027,0.0002804864489007741,0.0059159561060369015,0.011634282767772675,0.020236492156982422,0.026780076324939728,0.025960246101021767,0.02100297249853611,0.017149360850453377,0.012911849655210972,0.005643356591463089,-0.0007711484795436263,03-01-05-01-02-01-01.wav
95.48789873567848,0.011239411,0.1503196781517094,[104.16666667],3.7370625,0.010436556302011013,-0.019115837290883064,0.023416094481945038,0.05920844152569771,0.0015011007199063897,-0.01787649467587471,-0.04301641508936882,-0.018714919686317444,0.02931368537247181,0.0007538188365288079,-0.00292710168287158,-0.00478774169459939,-0.03806311637163162,03-01-05-01-02-02-01.wav
342.10907488636377,0.055768184,0.17278343023255813,[187.5],4.104125,-0.25194814801216125,-0.1701967865228653,-0.09872967004776001,-0.09664485603570938,-0.09594061225652695,-0.04990960657596588,0.02594074048101902,-0.00833822600543499,-0.06302110850811005,-0.05528954043984413,0.019112970679998398,0.011510982178151608,-0.05990341678261757,03-01-05-02-01-01-01.wav
297.0066249555998,0.034202207,0.23590043339416059,[85.22727273],4.3710625,-1.6260349750518799,0.24530480802059174,-0.01941518671810627,-0.08821896463632584,0.1003449410200119,-0.11615363508462906,0.0973939299583435,-0.023166242986917496,0.052688125520944595,-0.01904141902923584,-0.02858111821115017,0.018709328025579453,0.007568996399641037,03-01-05-02-01-02-01.wav
287.1942339792927,0.03382043,0.2682917668269231,[187.5],4.1375,-0.27476784586906433,0.7478973865509033,-0.015617400407791138,-0.13480667769908905,0.010009369812905788,0.05565137043595314,-0.22746141254901886,-0.345477819442749,-0.09378238022327423,0.0436214841902256,0.11314157396554947,-0.024194618687033653,0.021775322034955025,03-01-05-02-02-01-01.wav
378.18194444538074,0.09525834,0.2595302664118705,[144.23076923],4.4378125,0.07039417326450348,0.023261327296495438,-0.07476296275854111,-0.04208614304661751,0.053838420659303665,0.05577932670712471,-0.04259680211544037,-0.07612181454896927,0.0069274078123271465,0.0642511397600174,0.019460005685687065,-0.048679497092962265,-0.03581131622195244,03-01-05-02-02-02-01.wav
108.07291905904498,0.006164559,0.0969047214673913,[144.23076923],3.670375,0.19981221854686737,0.21014177799224854,0.07815901190042496,0.010113048367202282,0.002234305953606963,-0.015111048705875874,-0.0453103668987751,-0.043891098350286484,-0.006657531950622797,0.027138225734233856,0.033189304172992706,0.026160258799791336,0.029016032814979553,03-01-06-01-01-01-01.wav
171.1972693427372,0.0058705695,0.10247909813596491,[133.92857143],3.637,-0.27812719345092773,-0.27469369769096375,-0.08295333385467529,-0.028655972331762314,-0.040637243539094925,0.03528574854135513,0.13211987912654877,0.11154437810182571,0.029994897544384003,0.01362615916877985,0.025946153327822685,-0.024245094507932663,-0.08561716228723526,03-01-06-01-01-02-01.wav
86.87637970413333,0.005064871,0.09150752314814815,[98.68421053],3.4368125,0.24940282106399536,0.12834033370018005,0.06843254715204239,0.06491902470588684,0.03085286170244217,-0.015022514387965202,-0.05260676518082619,-0.03145413100719452,0.018408918753266335,0.05671541020274162,0.04907691478729248,0.0344306044280529,0.04266851395368576,03-01-06-01-02-01-01.wav
106.38528560648605,0.0046809814,0.10735031654094827,[104.16666667],3.7036875,-0.016903461888432503,-0.021547451615333557,-0.01732725091278553,-0.015184439718723297,-0.014200138859450817,-0.01131776999682188,-0.007555805612355471,-0.006714608985930681,-0.008945473469793797,-0.010455058887600899,-0.009757963009178638,-0.009624922648072243,-0.011642326600849628,03-01-06-01-02-02-01.wav
309.05090495161875,0.01701231,0.1944385698646497,[187.5],5.005,-0.03028957173228264,-0.04874807596206665,0.04251883924007416,0.02873866632580757,-0.021918490529060364,-0.04104931280016899,-0.032757923007011414,0.05332690477371216,0.03653477877378464,-0.010070620104670525,-0.04336339980363846,-0.05321319401264191,0.016587959602475166,03-01-06-02-01-01-01.wav
281.46155954507975,0.023333624,0.17624016094924813,[187.5],4.2375625,-0.0989205464720726,-0.06159276142716408,-0.014759794808924198,0.029003752395510674,0.07969055324792862,0.02455618791282177,-0.005244764033704996,0.010073830373585224,0.04948147013783455,0.029086608439683914,-0.046325311064720154,-0.01525937020778656,0.0566595122218132,03-01-06-02-01-02-01.wav
307.79956243955735,0.037664764,0.21095703125,[187.5],3.970625,-1.5111162662506104,-0.8025047183036804,0.06421735137701035,0.01841183938086033,-0.014589685946702957,-0.060898307710886,0.17742715775966644,0.2501298785209656,0.15877604484558105,0.030442694202065468,0.10064749419689178,0.11365196108818054,0.17561382055282593,03-01-06-02-02-01-01.wav
306.84604278607935,0.025751948,0.17139072105532788,[98.68421053],3.9039375,0.5512698888778687,0.32479020953178406,-0.185703843832016,-0.04700900986790657,0.22280140221118927,0.06425423175096512,-0.25764384865760803,-0.18878477811813354,0.08076344430446625,0.08494377881288528,-0.10027692466974258,-0.09736312180757523,0.036418840289115906,03-01-06-02-02-02-01.wav
155.81967536013218,0.002698391,0.13692858987603307,[93.75],3.8705625,0.5234752297401428,0.1522836834192276,-0.15826460719108582,-0.13992883265018463,-0.1261083483695984,-0.09344436228275299,-0.11686479300260544,-0.07036565244197845,-0.03244978189468384,-0.041833531111478806,-0.04471045732498169,-0.09259822219610214,-0.07737874239683151,03-01-07-01-01-01-01.wav
184.53723729266468,0.0031238166,0.13694688140368852,[89.28571429],3.9039375,-1.250720345069567e-07,0.0,1.5634004313369587e-08,3.1268008626739174e-08,3.517651236961683e-08,-1.5634004313369587e-08,-7.817002156684794e-09,0.0,-1.7588256184808415e-08,0.0,1.172550412320561e-08,3.908501078342397e-09,3.908501078342397e-09,03-01-07-01-01-02-01.wav
104.7776387401832,0.0028933831,0.10658139088114754,[144.23076923],3.9039375,0.02437683753669262,0.24969732761383057,-0.006883753929287195,-0.02009620890021324,0.04857812076807022,0.03378267213702202,-0.00373328709974885,-0.007355644833296537,-0.008813844062387943,0.03865703195333481,0.016403652727603912,-0.020965443924069405,-0.07039958238601685,03-01-07-01-02-01-01.wav
110.38913467860904,0.0029620242,0.10257568359375,[170.45454545],3.8371875,-0.0024256070610135794,-0.0034225224517285824,-0.0033988317009061575,-0.003359762718901038,-0.003305792808532715,-0.0032377580646425486,-0.003156546736136079,-0.0030633488204330206,-0.0029593943618237972,-0.0028461217880249023,-0.002724941587075591,-0.0025975306052714586,-0.0024653843138366938,03-01-07-01-02-02-01.wav
275.398705167412,0.011620655,0.17265986689814813,[78.125],4.3043125,0.5286343097686768,-0.007641206029802561,-0.07637806981801987,-0.032913561910390854,-0.0158900935202837,-0.009554008021950722,-0.03998320922255516,-0.020782766863703728,-0.022543970495462418,-0.01842520572245121,-0.02054472267627716,0.013419970870018005,-0.013736074790358543,03-01-07-02-01-01-01.wav
269.6036621366803,0.012783154,0.16832076671511628,[85.22727273],4.104125,-0.9274426698684692,-0.2938852906227112,0.03861958160996437,0.07766417413949966,0.15002115070819855,0.057394079864025116,0.17513887584209442,0.01998041570186615,0.1220765933394432,-0.00021641014609485865,-0.04249155893921852,0.035601720213890076,-0.06493347883224487,03-01-07-02-01-02-01.wav
212.59322369389665,0.011553451,0.12864480807086615,[187.5],4.037375,-1.922337844462163e-07,4.589146840316971e-08,-1.4519832447490444e-08,-1.4167836681622248e-08,-3.2266294081040314e-09,-1.2495855905569897e-08,-1.0061216748624702e-08,1.3331845849506863e-08,-7.421247616434812e-09,-3.5052929447942915e-09,1.591314990889714e-08,-1.135186877831984e-08,8.418569841239787e-09,03-01-07-02-02-01-01.wav
172.66060989010327,0.011921117,0.12351733576642336,[78.125],4.3710625,-0.3942839801311493,-0.2694990038871765,0.06476183235645294,0.11590971797704697,0.0518035963177681,0.013126909732818604,0.13434737920761108,0.10596685856580734,-0.017753401771187782,-0.021479036659002304,-0.0464220829308033,0.03791389986872673,0.10517588257789612,03-01-07-02-02-02-01.wav
152.70961771559115,0.0032846478,0.06255476051401869,[133.92857143],3.4034375,1.7825685816319492e-08,3.565137518535266e-08,0.0,1.3369265694507249e-08,-2.6738531389014497e-08,8.912843796338166e-09,-4.456421898169083e-09,0.0,8.912843796338166e-09,-4.456421898169083e-09,2.2282109490845414e-09,0.0,4.456421898169083e-09,03-01-08-01-01-01-01.wav
131.6920016037393,0.0032389907,0.05810546875,[156.25],3.2699375,1.481435845107626e-07,2.7776922095767986e-08,0.0,4.629487015961331e-09,9.258974031922662e-09,-1.8517948063845324e-08,-1.8517948063845324e-08,-9.258974031922662e-09,-1.1573717539903328e-09,0.0,0.0,-4.629487015961331e-09,0.0,03-01-08-01-01-02-01.wav
98.96068330130538,0.0034128565,0.08418232685810811,[187.5],3.536875,-0.01492779329419136,-0.021078603342175484,-0.02098309062421322,-0.02082485891878605,-0.0206052977591753,-0.020326154306530952,-0.019989874213933945,-0.01959928497672081,-0.01915757544338703,-0.01866851933300495,-0.018135959282517433,-0.017564231529831886,-0.016957838088274002,03-01-08-01-02-01-01.wav
115.339967339702,0.003997788,0.06726429763349515,[81.52173913],3.2699375,-7.40717922553813e-08,-2.7776922095767986e-08,0.0,9.258974031922662e-09,-3.703589612769065e-08,0.0,1.8517948063845324e-08,1.8517948063845324e-08,6.9442305239419966e-09,-9.258974031922662e-09,1.3888461047883993e-08,0.0,-5.786858547907059e-09,03-01-08-01-02-02-01.wav
,0.0073923427,0.07063802083333333,[133.92857143],3.43675,7.064254248234647e-08,-2.6490953430879927e-08,-3.5321271241173235e-08,-1.7660635620586618e-08,-4.4151589051466544e-09,0.0,0.0,-1.7660635620586618e-08,4.4151589051466544e-09,-1.7660635620586618e-08,0.0,0.0,-8.830317810293309e-09,03-01-08-02-01-01-01.wav
210.75202215854927,0.009748152,0.08665248325892858,[66.96428571],3.57025,1.1920928955078125e-07,-6.811959707420101e-08,0.0,-1.7029899268550253e-08,-1.7029899268550253e-08,8.514949634275126e-09,-2.1287374085687816e-09,1.7029899268550253e-08,8.514949634275126e-09,2.1287374085687816e-09,-8.514949634275126e-09,1.7029899268550253e-08,-8.514949634275126e-09,03-01-08-02-01-02-01.wav
159.8455818174974,0.0070992876,0.08521839488636364,[170.45454545],3.5035,1.7339533542326535e-07,6.935812990604973e-08,0.0,0.0,-8.669766238256216e-09,0.0,0.0,1.733953247651243e-08,-2.167441559564054e-09,4.334883119128108e-09,4.334883119128108e-09,0.0,1.733953247651243e-08,03-01-08-02-02-01-01.wav
154.1926057688774,0.0096219955,0.07428511832524272,[89.28571429],3.2699375,0.005693739280104637,0.008037975989282131,0.007995293475687504,0.007924421690404415,0.007825740613043308,0.007699753623455763,0.007547232788056135,0.0073690395802259445,0.007166080176830292,0.00693954061716795,0.006690619047731161,0.006420760415494442,0.006131397094577551,03-01-08-02-02-02-01.wav
216.60815803635725,0.0037717044,0.09909967790570176,[144.23076923],3.637,0.3337501287460327,0.38741937279701233,0.2340468317270279,0.15287744998931885,0.1533389538526535,0.15870743989944458,0.11721488833427429,0.0629764199256897,0.04561944678425789,0.050080444663763046,0.04393240064382553,0.027188891544938087,0.01741631142795086,03-01-01-01-01-01-02.wav
255.85690160791916,0.0036855196,0.10664408185840708,[208.33333333],3.603625,0.1547798365354538,0.19669067859649658,0.15004569292068481,0.1081729382276535,0.07611715793609619,0.0503128245472908,0.03414317965507507,0.02653796784579754,0.02103431709110737,0.01766856759786606,0.020005038008093834,0.0254707969725132,0.026887305080890656,03-01-01-01-01-02-02.wav
161.2594264866168,0.00550177,0.11437367584745763,[170.45454545],3.7704375,0.06242242082953453,0.08421307802200317,0.07378743588924408,0.06075623631477356,0.047914423048496246,0.03582596033811569,0.024059778079390526,0.012934140861034393,0.0037367292679846287,-0.002336037578061223,-0.004955137614160776,-0.004609351512044668,-0.002507107798010111,03-01-01-01-02-01-02.wav
236.93563927304945,0.004976875,0.11669921875,[170.45454545],3.603625,0.025206152349710464,0.029182592406868935,0.013150888495147228,-0.005826069042086601,-0.021175190806388855,-0.030040111392736435,-0.03482842072844505,-0.0375695563852787,-0.039879608899354935,-0.04331929236650467,-0.04570598900318146,-0.043229326605796814,-0.0346418097615242,03-01-01-01-02-02-02.wav
232.73237052321113,0.0034442558,0.1083251953125,[187.5],3.8371875,0.04705486446619034,0.06278003007173538,0.052689649164676666,0.03904707357287407,0.02453186921775341,0.010918128304183483,-0.0004258871194906533,-0.008078734390437603,-0.011310501955449581,-0.011079060845077038,-0.00962670799344778,-0.008993792347609997,-0.010156845673918724,03-01-02-01-01-01-02.wav
223.65879684478787,0.0035045191,0.09260680183531746,[187.5],4.004,0.0076692127622663975,0.009853271767497063,0.00731373205780983,0.004190606996417046,0.001286321203224361,-0.0011279720347374678,-0.003100277855992317,-0.0045848870649933815,-0.00537753663957119,-0.005459172185510397,-0.005268908571451902,-0.005467653274536133,-0.006358842831104994,03-01-02-01-01-02-02.wav
217.34974912468994,0.0038071922,0.11374918619791667,[156.25],3.8371875,0.0211316104978323,0.03603232651948929,0.04710341989994049,0.052378635853528976,0.045136239379644394,0.027718495577573776,0.012885442934930325,0.005149888806045055,0.002139023970812559,0.00032024382380768657,-0.005832099821418524,-0.011741441674530506,-0.013263451866805553,03-01-02-01-02-01-02.wav
219.7543615883776,0.0037424068,0.11780078125,[144.23076923],3.970625,0.028936419636011124,0.04734176769852638,0.054247986525297165,0.04459517076611519,0.020957419648766518,-0.0023354669101536274,-0.017167143523693085,-0.02500237338244915,-0.029124489054083824,-0.029349062591791153,-0.027817003428936005,-0.029398273676633835,-0.03093395195901394,03-01-02-01-02-02-02.wav
224.26061457853822,0.0028757867,0.11768704927884616,[170.45454545],4.1375,0.0003598726761993021,0.0005018381052650511,0.0004797715519089252,0.00044384735519997776,0.0003949238744098693,0.00033435822115279734,0.000263760652160272,0.0001850274857133627,0.00010024217772297561,1.164949844678631e-05,-7.83920258982107e-05,-0.00016759359277784824,-0.00025359849678352475,03-01-02-02-01-01-02.wav
223.02115344238726,0.0031391613,0.10132412647637795,[187.5],4.037375,0.02084299549460411,0.02617604099214077,0.017783794552087784,0.00785758811980486,-9.787951421458274e-05,-0.004271319601684809,-0.00486723193898797,-0.0033544437028467655,-0.0013460892951115966,0.0002340278442716226,0.0012173233553767204,0.0015117458533495665,0.00046119189937599003,03-01-02-02-01-02-02.wav
227.25571754737865,0.0034587744,0.12897816739341086,[133.92857143],4.104125,0.035640034824609756,0.04714922979474068,0.037644024938344955,0.023369455710053444,0.00818385649472475,-0.0037554807495325804,-0.012440615333616734,-0.019883444532752037,-0.023448854684829712,-0.019274363294243813,-0.011392193846404552,-0.007253217976540327,-0.006623223889619112,03-01-02-02-02-01-02.wav
205.17860794927986,0.003378947,0.11584756540697674,[133.92857143],4.104125,0.033822230994701385,0.05000961571931839,0.04340416565537453,0.03405282646417618,0.027936195954680443,0.01842411607503891,0.01398602593690157,-0.0021130612585693598,-0.015661150217056274,-0.011028725653886795,-0.017239918932318687,-0.021419458091259003,-0.027074312791228294,03-01-02-02-02-02-02.wav
264.47331872210185,0.0070897695,0.14191267975663716,[117.1875],3.603625,0.015383407473564148,0.021178212016820908,0.019504597410559654,0.016902348026633263,0.013623258098959923,0.009967992082238197,0.0062440065667033195,0.0027257767505943775,-0.0003774658835027367,-0.0029415758326649666,-0.0049315583892166615,-0.006390742491930723,-0.007417785003781319,03-01-03-01-01-01-02.wav
246.59653107000545,0.006322021,0.1195910223599138,[156.25],3.7036875,0.04944630339741707,0.06738905608654022,0.06021789088845253,0.049650635570287704,0.037458017468452454,0.025629544630646706,0.016018275171518326,0.009918667376041412,0.007641573436558247,0.008314366452395916,0.010142117738723755,0.01111957710236311,0.009845418855547905,03-01-03-01-01-02-02.wav
227.74899709550118,0.006944128,0.12203720868644068,[156.25],3.7704375,-0.0035644436720758677,-0.004408210050314665,-0.002788841724395752,-0.0006593435537070036,0.0017053221818059683,0.0040087392553687096,0.005753850564360619,0.006649706047028303,0.006857472937554121,0.006586188916116953,0.00583840673789382,0.004760559182614088,0.00378052843734622,03-01-03-01-02-01-02.wav
248.4126363262242,0.0067586387,0.13462373130341881,[144.23076923],3.737125,0.015956634655594826,0.021981215104460716,0.020212585106492043,0.017316315323114395,0.01355649158358574,0.009361613541841507,0.005177297163754702,0.0013696294045075774,-0.0018501849845051765,-0.0044892318546772,-0.006695612799376249,-0.008561351336538792,-0.010052229277789593,03-01-03-01-02-02-02.wav
